instance,n,cpu_time (s),duplicates time (s),graph time (s),time spent on optimisations (s),time illegal solutions (s),iterations,number_of_runs_for_time_data,number_of_cycles,number_of_duplicates,number_of_covered_tiles,corner_check_hits,edge_pairs_hits,pairs_isolation_hits,sandwich_pairs_hits,sandwich_triple_hits
e252ddc0-8796-40f0-ae95-e92ee089ae54.singles,5,0.008402791,0.00018871279999999993,0.00041596571999999996,3.767e-06,0.0018905581899999987,3,100,7,13,6,0,0,0,1,0
e25aac68-52fa-4a80-baa6-a9602f1d461a.singles,5,0.002679194,0.00018508435,0.0007473381300000001,5.069e-06,2.5004810000000002e-05,0,100,24,15,7,0,0,0,2,0
e2d5346c-75a6-4d60-8f6f-b4a4b5a356f0.singles,5,0.002177913,0.00019452845000000004,0.0006935115900000002,1.913e-06,0.0003160279899999999,1,100,24,15,7,0,0,0,1,1
e302817d-bdbe-44db-bf66-2d2800d940c6.singles,5,0.002865626,0.00018182746999999993,0.0008372719999999999,2.104e-06,0.00034457897999999994,1,100,29,15,7,0,0,1,2,0
e30da6d3-1efa-4830-95b8-9c4a429c8b3d.singles,5,0.001931113,0.00018308285999999992,0.00065349674,1.993e-06,2.4418529999999995e-05,0,100,16,16,7,0,0,0,0,0
e3317ed6-bde9-42ea-815e-732bc58cbf80.singles,5,0.001622278,0.0001823207899999999,0.0007624248000000003,2.104e-06,2.440519999999999e-05,0,100,22,16,7,0,0,0,1,0
e37c78ca-4231-49df-a84a-ef7dd0773cad.singles,5,0.00151576,0.00018312546,0.0009612228399999996,1.993e-06,2.3982710000000004e-05,0,100,33,18,8,0,0,0,1,0
e3b9379d-8434-4204-9845-70f31a987346.singles,5,0.002443072,0.00018560544000000004,0.0012813234899999998,2.124e-06,0.00037702224,1,100,71,17,7,0,0,0,2,0
e3d7c280-daf7-44e0-9842-1848fabdebed.singles,5,0.001538522,0.00018354514999999996,0.0015012038299999995,2.264e-06,2.4359349999999986e-05,0,100,72,18,7,0,0,0,0,0
e44d69b1-bfb9-4d3f-bfbb-95b1a2229d9c.singles,5,0.001723503,0.0001833204700000001,0.00030109843000000004,2.224e-06,2.539405e-05,0,100,3,13,6,0,0,0,3,0
e4880c37-d93c-4082-a91d-77647236b967.singles,5,0.001679086,0.00018130439999999997,0.0004871094299999999,2.234e-06,2.4260859999999997e-05,0,100,9,14,7,0,0,2,1,0
e5080f36-72ab-4eba-8332-8f5a9f313b37.singles,5,0.001594748,0.00018101219999999994,0.0008516418299999998,1.964e-06,2.4170050000000008e-05,0,100,23,16,8,0,0,2,2,0
e5c58439-8f54-4828-b287-ddb98eae06be.singles,5,0.001515467,0.0001813859700000001,0.0005075577400000001,2.344e-06,2.417099e-05,0,100,9,15,8,0,0,0,2,0
e606c7a2-7339-456b-aca5-d14921a7f65e.singles,5,0.001640334,0.00018171586999999998,0.0006824668400000002,1.933e-06,2.537627000000001e-05,0,100,17,15,6,0,0,0,2,0
e63ca10c-03dd-4ac4-a5b4-38630dee52e3.singles,5,0.00184445,0.00020483923999999994,0.0004666106299999998,1.623e-06,2.741457e-05,0,100,12,12,6,0,0,0,1,0
e69057e3-8403-49b1-bfd8-ad430e80f9ef.singles,5,0.001662219,0.00018191383999999991,0.00073598938,2.315e-06,2.4125010000000004e-05,0,100,18,17,7,0,0,0,2,0
e6a211d1-2198-407f-9952-bc1cf88e88d7.singles,5,0.001778712,0.00018296313999999992,0.0007103420599999999,1.683e-06,2.6434310000000006e-05,0,100,23,15,7,0,0,0,2,0
e6bffa5d-b9f3-46ff-870c-86c55b100df2.singles,5,0.001381091,0.00018348829000000005,0.0010848363199999996,1.653e-06,2.474851000000001e-05,0,100,53,16,7,0,0,1,1,0
e7340471-9c64-4100-aeaa-77de29eb3c5c.singles,5,0.001409914,0.00018097138000000007,0.0008393882300000002,1.503e-06,2.4241640000000005e-05,0,100,26,15,7,0,0,0,3,0
e73e5ec8-8195-4d65-854b-5767ae13c2d0.singles,5,0.001416789,0.00018003137,0.00026468226,1.853e-06,2.3808989999999998e-05,0,100,2,15,8,0,0,0,1,0
e84b7fea-b79a-4bdf-b6e1-55569fc15831.singles,5,0.0013143,0.00019023662999999994,0.0006027750000000002,3.627e-06,2.6099979999999993e-05,0,100,14,16,7,0,0,0,1,0
e8581f00-b88a-45e8-a193-e5751d7d790e.singles,5,0.001343046,0.00018100950999999998,0.0006327306199999999,1.513e-06,2.3818820000000004e-05,0,100,18,14,8,0,0,0,1,1
e90c8560-2ea7-4204-97f2-878e54ab7aaf.singles,5,0.001326272,0.00018183433000000017,0.0005413442799999997,1.403e-06,2.4323750000000002e-05,0,100,10,16,7,0,0,0,2,0
e9478b24-0016-401d-b76d-5376f5c14bb2.singles,5,0.001737836,0.00018245652999999994,0.0006396144899999999,1.733e-06,0.00034227774999999987,1,100,13,16,6,0,0,0,1,0
e9a7f694-1e8c-4f24-a3db-ac1bf7948418.singles,5,0.001773903,0.00018335673000000006,0.0006418996199999997,1.934e-06,0.00031749864,1,100,15,17,8,0,0,0,0,0
ea1a1a93-e288-412f-b657-46d91feb621e.singles,5,0.003342236,0.00018467568999999996,0.00026051537,1.503e-06,0.0007172906699999998,2,100,2,13,7,0,0,0,2,0
ea44dcb7-4feb-4426-962e-ff869c252b9c.singles,5,0.002479121,0.00018615151999999997,0.0005966685199999998,1.844e-06,0.00033420631999999984,1,100,12,15,7,0,0,1,2,0
ea8be74a-c352-49fe-938b-962b87e6617e.singles,5,0.004208211,0.00019728333,0.00034614232000000004,3.567e-06,0.00245388981,4,100,3,14,7,0,0,0,0,0
ea932f76-3bec-44d7-9221-dbfede0b4aeb.singles,5,0.002295281,0.00018361800000000008,0.00051546948,1.673e-06,0.0008031884300000002,2,100,9,15,6,0,0,0,0,0
eb1fdc99-fd54-44cb-acd6-3c05665834d1.singles,5,0.001381136,0.00018006437999999993,0.00048621995,1.402e-06,2.5349540000000008e-05,0,100,9,13,6,0,0,0,1,0
eb58d626-9236-4761-b2ce-13826b076110.singles,5,0.001556496,0.00018173330000000008,0.00044974274000000007,4.178e-06,2.4168879999999997e-05,0,100,8,16,7,0,0,0,0,0
eb5e31e6-4b0b-4190-acf9-69d2e583ae42.singles,5,0.001336067,0.00018235474000000007,0.00019679860999999996,1.543e-06,2.4483750000000004e-05,0,100,1,12,8,0,0,2,2,1
eba5b1f3-615b-41e2-983a-4560c61f153d.singles,5,0.001673173,0.00018357471000000002,0.0006922428400000001,3.686e-06,0.000335489,1,100,16,16,7,0,0,0,1,0
ebe1ed6f-9c33-4b9f-aca8-a23560a99886.singles,5,0.001424579,0.00018267806999999997,0.0010634891799999996,1.422e-06,2.4455149999999996e-05,0,100,52,17,7,0,0,0,1,0
ebe96b46-3b20-4b3f-b42f-1f660b1715ad.singles,5,0.001780315,0.00019359324999999996,0.0008444729900000004,1.553e-06,2.6385849999999997e-05,0,100,26,17,7,0,0,1,1,0
ec084520-8033-430c-bf1c-b673ec81bebb.singles,5,0.00163297,0.00018201286,0.0008585809599999999,1.553e-06,2.3993680000000002e-05,0,100,24,18,8,0,0,0,1,0
ec7b2937-0bcd-481e-a6bf-d0f0b37f3b3a.singles,5,0.004655064,0.00018698126999999991,0.0009461233900000001,4.559e-06,0.00220619764,4,100,35,16,7,0,0,0,1,0
eca37e3c-47fe-428e-920b-931d79b8c14e.singles,5,0.001878559,0.00018289971000000002,0.0006034330899999999,1.463e-06,0.00041443725000000006,1,100,12,17,7,0,0,0,2,0
ecac9aaf-e1bf-44e6-9996-661082e19927.singles,5,0.001746696,0.00018230186000000003,0.0006138924200000004,1.703e-06,0.00034871706000000005,1,100,13,15,6,0,0,1,3,0
eced4765-52cc-4f71-b063-8766b19f40c1.singles,5,0.001340561,0.0001806584399999999,0.0004559506199999999,1.463e-06,2.3771349999999984e-05,0,100,7,15,7,0,0,0,2,0
ed1e45ef-9cb6-4282-8342-494e1ac4a9e7.singles,5,0.002700305,0.00018585181,0.00042568226,1.312e-06,0.0011862484399999997,3,100,6,16,8,0,0,0,1,0
ed354192-8320-492f-8474-103227d201b1.singles,5,0.001370691,0.00018233936000000003,0.00119226004,1.894e-06,2.4059520000000007e-05,0,100,67,16,8,0,0,0,0,1
ed49e4e8-a5e8-483b-8795-7e75f6fda459.singles,5,0.001413647,0.00018291402999999994,0.0009662324300000004,1.353e-06,2.4027009999999993e-05,0,100,35,18,7,0,0,0,0,0
ed7b6878-5430-4875-911e-981cbacdf09c.singles,5,0.001602117,0.00018238613,0.00047261310000000007,1.403e-06,2.4218050000000008e-05,0,100,8,16,7,0,0,0,2,0
ed966e60-e189-4f50-8414-828fcf8944fa.singles,5,0.001502949,0.00018076528000000001,0.00039827371,1.483e-06,2.4286229999999987e-05,0,100,5,14,7,0,0,0,0,1
edec3de3-dd24-4a24-a204-5f611c456454.singles,5,0.00135158,0.00018799179000000002,0.0006511161399999999,1.613e-06,2.82967e-05,0,100,14,15,6,0,0,0,2,0
ee6c5f47-896d-4359-b158-68fd273cec01.singles,5,0.003154187,0.00018594523000000005,0.0006070457799999999,1.522e-06,0.0013223430599999995,3,100,15,14,6,0,0,0,2,0
ee822ca3-e7f8-462f-9681-84b76ca78e84.singles,5,0.001461198,0.00017984604999999996,0.0003435812499999999,1.773e-06,2.4914049999999996e-05,0,100,4,14,6,0,0,0,1,0
eeb48f2f-5c37-450c-80f3-407f97193a19.singles,5,0.001694033,0.00019941135000000002,0.00054186703,1.623e-06,2.9063229999999985e-05,0,100,9,14,6,0,0,0,2,0
eeda354a-8d7d-45df-b47d-5f40e1b0b95f.singles,5,0.001513504,0.00018085285000000006,0.0005197975199999999,2.184e-06,2.385143e-05,0,100,10,16,8,0,0,0,1,0
ef3fd69b-451e-4f3d-ba43-fa78002d222b.singles,5,0.001393139,0.00018441053,0.00100296239,1.523e-06,2.4549999999999994e-05,0,100,47,16,7,0,0,0,1,0
ef44e05f-2b19-4ce2-b549-cf27a1916ebf.singles,5,0.001804486,0.00018063727999999998,0.0005777806200000001,1.483e-06,2.535884000000001e-05,0,100,14,15,6,0,0,0,2,0
ef79da99-d29f-4f3d-93b0-4b2f6b818093.singles,5,0.001561129,0.00018144862000000006,0.00044277589000000004,1.723e-06,2.411243e-05,0,100,7,15,7,0,0,0,1,0
ef9be967-bbd8-4d4f-ab51-e194393a6373.singles,5,0.001800919,0.00018403308999999997,0.0006715570699999999,1.794e-06,2.782047999999999e-05,0,100,25,15,6,0,0,0,1,0
efa0b6d7-b610-42de-87eb-bf961ebf0261.singles,5,0.001540134,0.00018417511999999997,0.0010121298599999997,2.043e-06,2.4060229999999992e-05,0,100,40,19,8,0,0,1,3,0
eff23e3f-5beb-4f7a-bd5c-f7766c021532.singles,5,0.001430769,0.00018166638000000009,0.0004719630699999999,1.653e-06,2.440301999999999e-05,0,100,9,16,7,0,0,0,1,0
f02fbfec-f831-40dd-a17b-72d79a779a73.singles,5,0.001788766,0.00018303160999999998,0.0007081128200000001,1.743e-06,0.00030063463,1,100,16,16,7,0,0,0,1,0
f0c15c7d-aa32-472e-9408-cb452d975032.singles,5,0.00182578,0.00019183079000000016,0.0005259429499999999,1.563e-06,0.00036005527999999993,1,100,11,15,7,0,0,0,1,0
f0db094a-431d-43b2-9ce5-f0fe5d78f0a3.singles,5,0.001407761,0.00017868304999999997,0.0002661245000000001,1.533e-06,2.5507129999999997e-05,0,100,2,12,8,0,0,2,0,1
f17a846a-b772-4994-846d-bc83f9238a3c.singles,5,0.031001262,0.00021751931,0.0002889037,1.523e-06,0.027111115320000004,19,100,2,12,6,0,0,0,2,0
f2478e0e-172d-4dff-b947-70f4be456707.singles,5,0.002439266,0.00018638975999999994,0.0007765203799999998,3.426e-06,0.00087923301,2,100,23,16,7,0,0,0,2,0
f28bd710-618d-4bff-b11b-a1a281228415.singles,5,0.00135133,0.00018324568,0.00046030970000000013,1.573e-06,2.5292179999999997e-05,0,100,7,15,6,0,0,1,2,0
f2df2f59-aae1-4471-a538-4d2d5e85c1e8.singles,5,0.001387037,0.00019393484000000005,0.001743289749999999,2.935e-06,2.6269059999999993e-05,0,100,100,18,7,0,0,0,2,0
f332a103-ac73-417d-b919-a661a6aa1ab1.singles,5,0.001683342,0.00018584277,0.0013916896700000006,1.352e-06,0.00034029884999999996,1,100,73,17,8,0,0,0,1,0
f35198c5-80c4-4b9e-ab08-54ca7a1f2d26.singles,5,0.001758164,0.00018299917999999997,0.00039432050000000004,1.373e-06,0.00038469131999999996,1,100,5,14,7,0,0,0,2,0
f35f3fa2-6798-48cc-bf07-e6cf1c669741.singles,5,0.001374664,0.00018514116999999997,0.0005051217000000001,1.383e-06,2.4576629999999993e-05,0,100,8,18,8,0,0,0,0,0
f36537f4-e2ba-4f0d-ac9c-5506c0b1fe3e.singles,5,0.001670815,0.00018157191999999996,0.0006097268000000002,1.362e-06,2.4448989999999995e-05,0,100,15,17,8,0,0,0,2,0
f4020324-008d-4e4f-b09a-27d555d9f59c.singles,5,0.001795012,0.00019674812000000007,0.0009711505499999998,1.753e-06,0.00032810378999999993,1,100,38,16,7,0,0,0,2,0
f466730a-d34f-4c2b-8022-1f006d0d0e7e.singles,5,0.001389506,0.00019652230999999993,0.0007368784000000003,1.383e-06,2.427009999999999e-05,0,100,18,17,7,0,0,0,2,0
f49565bd-3118-443f-9d81-18e274173a2c.singles,5,0.001440542,0.00019255798999999994,0.00071449738,1.843e-06,2.4034840000000005e-05,0,100,20,16,7,0,0,0,2,0
f4a1199f-1011-4448-b868-7ec929f5f7b6.singles,5,0.001552026,0.0001810706799999999,0.00046140602000000017,1.513e-06,2.7346930000000006e-05,0,100,8,15,6,0,0,0,0,0
f4d3c351-5f96-4bb6-b438-8a8350a9c643.singles,5,0.002242291,0.00018057645000000005,0.00021789891000000003,1.673e-06,2.5366360000000006e-05,0,100,1,12,6,0,0,0,3,0
f521dfaa-b9af-4c87-9f81-cbc1f77d33f3.singles,5,0.001628025,0.00019389719999999988,0.0026184828299999994,2.575e-06,2.4471690000000008e-05,0,100,216,19,8,0,0,0,2,0
f5ac7135-0204-4a4f-88ca-5f7caf29b879.singles,5,0.00142611,0.00018100127,0.0005160337300000001,1.573e-06,2.3967679999999996e-05,0,100,11,15,8,0,0,0,2,0
f5d84564-32f7-4498-bdde-dd6ac2485c51.singles,5,0.002289887,0.00018346,0.00040864331999999984,1.543e-06,0.0006714867100000001,2,100,6,14,7,1,0,0,0,0
f5fdd02a-0218-467d-be3d-22db2eb0e35a.singles,5,0.001494469,0.00018743345000000002,0.0008872486699999998,1.893e-06,2.5174960000000003e-05,0,100,26,18,8,0,0,0,1,0
f67d24bc-e8f5-4026-b52b-d781f0e4b1ae.singles,5,0.00155628,0.00018855525999999994,0.0004286753299999999,1.844e-06,2.5087750000000004e-05,0,100,7,13,6,0,0,1,1,0
f779e8e6-876a-47de-adff-759deff3209b.singles,5,0.001545755,0.00018472309000000002,0.00126857789,1.413e-06,2.489265e-05,0,100,58,19,7,0,0,0,2,0
f7bda5ea-4d13-4c8f-a92f-a4d3b3d339ae.singles,5,0.001498402,0.00018006634999999987,0.00057803606,1.844e-06,2.5120809999999986e-05,0,100,13,14,6,0,0,0,2,0
f7d5f8ef-7b52-438b-8679-8965e6878d96.singles,5,0.001411128,0.00019478197999999992,0.0006847232000000002,1.573e-06,2.610863e-05,0,100,20,16,7,0,0,0,1,0
f7e0f561-0b9e-4bd8-9fa9-2eefa4b286a3.singles,5,0.001401279,0.00018187623000000003,0.0006547955700000001,1.693e-06,2.3630739999999997e-05,0,100,22,16,8,0,0,0,0,0
f86352d5-2442-4e4a-8e4c-604e078f70e2.singles,5,0.001574404,0.00018286854000000002,0.0008790168600000002,1.492e-06,2.416944e-05,0,100,13,15,7,0,0,0,1,0
f8930467-6d04-4d3e-8d14-649fb0d47794.singles,5,0.001877924,0.00018297888999999998,0.0005604922000000001,1.763e-06,2.46174e-05,0,100,10,17,7,0,0,0,1,0
f8ead8cf-ce53-4d7e-8a57-0f08bbf4a3ce.singles,5,0.002135827,0.00018545715000000014,0.0010009984599999998,1.884e-06,0.00037925432,1,100,40,16,7,0,0,0,3,0
f911a020-c9eb-4c39-b32d-3005e29747cf.singles,5,0.001413031,0.00018369164999999996,0.0005473731500000002,1.653e-06,2.4500600000000007e-05,0,100,13,14,7,0,0,0,0,1
f922b70d-7c20-4134-b395-9373a351b072.singles,5,0.001401503,0.00018570259999999998,0.00073124845,2.094e-06,2.5121070000000017e-05,0,100,18,16,7,0,0,0,1,0
f9ea62ce-6871-4edc-8f06-d53645b2ad7a.singles,5,0.002490622,0.0001851723100000001,0.0004207743600000001,1.593e-06,0.0009728368299999992,2,100,6,14,7,0,0,0,1,0
fa1a1be8-b549-4ee3-94c3-dfde38075076.singles,5,0.001437888,0.00018142476999999995,0.0010108108800000002,1.693e-06,2.3995180000000002e-05,0,100,40,17,8,0,0,0,1,0
fa1c034f-5f20-4dbd-8934-4fb36d133fa1.singles,5,0.001783992,0.00018260470999999996,0.0003518121799999998,1.543e-06,0.00039200465999999996,1,100,4,14,7,0,0,0,1,0
fa5694af-dca7-4a1a-93be-7f1ee31be79c.singles,5,0.001380239,0.0001899827599999999,0.00010817485999999998,1.553e-06,2.6929960000000005e-05,0,100,0,11,6,0,0,0,3,0
fa8244ac-2181-40a9-ba8a-2157a8189b9b.singles,5,0.003739792,0.00018553568999999994,0.0004917771700000001,1.323e-06,0.0021350854499999996,5,100,9,14,7,0,0,1,3,0
fae77e94-51d9-44ce-b253-67919459aa7a.singles,5,0.001696593,0.00018275135000000002,0.0015333844099999997,1.703e-06,2.393133e-05,0,100,94,17,7,0,0,1,1,0
fae9fea2-c35e-440e-a4c0-b903abb76e91.singles,5,0.001650281,0.00018135764,0.00031844769,1.973e-06,2.4237879999999992e-05,0,100,4,12,9,0,0,0,1,2
fb0f3428-52fe-4f41-9f2f-173fe56b24b7.singles,5,0.0018932,0.00018132132,0.0008096151499999996,7.934e-06,2.4016600000000017e-05,0,100,25,16,7,0,0,1,1,0
fb1bc9e2-2e6d-4272-afd3-85adfb36f612.singles,5,0.001351521,0.00018087558999999994,0.0005246623599999998,1.583e-06,2.435154000000001e-05,0,100,10,13,7,0,0,0,0,1
fb694e2e-f34f-434e-82cf-6b9a0cb5c3c0.singles,5,0.001344833,0.00018061811999999997,0.0007202285599999998,1.473e-06,2.371408e-05,0,100,24,17,8,0,0,0,1,0
fbeae16d-80c0-4f03-a13d-669906d1ec76.singles,5,0.001659364,0.00017822792000000005,0.0002154049999999999,1.603e-06,2.5239650000000005e-05,0,100,1,13,6,0,0,0,1,0
fc02fe2c-dc80-4e6e-a6b2-0da617257b20.singles,5,0.001414077,0.00018671473000000005,0.0008536531899999999,1.874e-06,2.6011799999999997e-05,0,100,30,17,8,0,0,0,1,0
fc14acaa-fcf1-47b4-8a3f-857dc99053fe.singles,5,0.001749582,0.00017938185000000001,0.0002463371300000001,1.983e-06,2.4671710000000004e-05,0,100,2,14,7,0,0,0,0,1
fd04723d-db4b-4eee-aca0-b8ba040cb9d1.singles,5,0.002086985,0.00018787197999999992,0.00029678888000000004,2.375e-06,0.0003845493600000003,1,100,3,13,7,0,0,1,0,0
fd1154d8-5c0a-4fac-81f0-55fd4f303fe6.singles,5,0.001507944,0.00018350566000000003,0.00050945714,1.412e-06,2.563979000000001e-05,0,100,9,14,6,0,0,1,2,0
fd755714-22fe-408e-bb0d-8b3abd3ad23a.singles,5,0.001496433,0.00018075914999999995,0.0009474310199999997,1.563e-06,2.4458019999999997e-05,0,100,30,19,8,0,0,0,1,0
fd76feae-fea3-4c6e-a754-05c7e31b22d1.singles,5,0.002209419,0.00018166129000000007,0.0011057166700000002,1.463e-06,2.4203110000000013e-05,0,100,35,18,8,0,0,0,1,0
fdc56247-1f3d-490b-9239-59836af37b3a.singles,5,0.003301212,0.00019109198999999998,0.0006846056000000003,2.134e-06,0.00034073981999999987,1,100,21,17,8,0,0,0,0,0
fdc62c50-0137-466c-93a1-6b1996c10b05.singles,5,0.003517874,0.00018141747000000003,0.0006493000699999995,8.316e-06,2.4392189999999993e-05,0,100,19,15,7,0,0,0,1,0
fdcc39b8-0724-4abf-b29a-bc1865a7e630.singles,5,0.001859799,0.00018213345999999994,0.0003878300199999999,2.184e-06,2.44176e-05,0,100,6,16,7,0,0,0,3,0
fdeb5a58-e58c-44b6-96df-07614f40cfd1.singles,5,0.001426727,0.00018361683999999995,0.0007689943500000002,1.353e-06,2.4013779999999996e-05,0,100,16,17,8,0,0,0,1,0
fe63eef6-c1cf-4100-8ee2-d9289e8db5b5.singles,5,0.002165232,0.00018232461999999995,0.00040987907000000003,1.433e-06,0.00048865653,1,100,5,16,6,0,0,0,2,0
fe74c12d-2a29-4aae-af88-a559b5b50473.singles,5,0.001738745,0.00019508320999999998,0.00021623036000000006,2.665e-06,2.4544770000000004e-05,0,100,1,16,8,0,0,0,2,0
fed051b4-8654-4dd0-8e5a-6b3b1e65028c.singles,5,0.001631631,0.0001830441,0.00093194966,1.914e-06,2.5559379999999997e-05,0,100,39,14,6,0,0,0,1,0
fee07d47-a342-47f4-b075-17c592aa027d.singles,5,0.001984604,0.00018028045999999998,0.0005173604700000001,2.524e-06,2.3927420000000002e-05,0,100,10,16,8,0,0,0,1,0
ff06e6db-44a0-40f7-aaba-6ea962172f8f.singles,5,0.001868586,0.00018416411,0.0008443774199999999,1.553e-06,0.00036426927999999993,1,100,24,17,7,0,0,0,2,0
ff18c59a-f4fe-4593-a4b7-7890665fdc94.singles,5,0.002878631,0.00019029395000000004,0.0006807807300000002,1.633e-06,0.00120071374,2,100,21,16,7,0,0,1,1,0
ff85cbda-229b-41ef-823a-64f7c31f2511.singles,5,0.00149433,0.00018646372000000002,0.00155981678,1.743e-06,2.4498749999999993e-05,0,100,94,19,8,0,0,0,1,0
ff966d8f-2f61-4c1d-a199-4c71ee8df7e0.singles,5,0.00206629,0.00018529157,0.0008033193000000002,1.983e-06,0.00057999463,1,100,29,14,7,0,0,0,1,0
ffe9b86c-ce0b-40e9-a92a-86480aeb8496.singles,5,0.001437723,0.00018244068000000012,0.00099372264,1.562e-06,2.4480329999999982e-05,0,100,40,18,7,0,0,0,1,0
