instance,n,number of cycles,covered squares,cpu_time (s),solution found
f0ffa27c-25a7-47e6-b2e2-6fee327df061.singles,10,119,30,0.005770703,True
f12b9e1e-2a35-4631-901f-dc9dadbaa1a4.singles,10,12790,28,0.176947849,True
f1592147-5193-4b0b-a5bc-5f762785d99b.singles,10,3875,28,0.061355149,True
f1836197-46ac-4765-b1b4-e489da472f8a.singles,10,1322,29,0.027335562,True
f1a35964-0692-4bb0-bc1e-c7a9ee2c786f.singles,10,400,30,0.00990158,True
f1d8eca8-6b80-4bae-a50f-3dce2021894c.singles,10,5449,29,0.091076899,True
f1edec25-e8ee-439d-8a4e-f40467989e62.singles,10,5401,28,0.072280853,True
f21978ac-a67a-4bf1-aab6-deb01325c78d.singles,10,1235,28,0.024678512,True
f22811ad-640b-4f33-8835-d37714113d97.singles,10,1083,29,0.02424078,True
f2c07b53-4dc1-464c-a853-bc198f39dd53.singles,10,1076,29,0.023422677,True
f2eaf83f-c26b-4bc4-8f2d-661a0faf5999.singles,10,465,30,0.011615062,True
f3404096-554a-45f9-afe1-7173b99b155a.singles,10,3995,28,0.061641821,True
f348a95f-4200-4da1-b34d-a0797cb41478.singles,10,373,28,0.009212157,True
f403d25f-a218-44ca-bd2e-783c5575740b.singles,10,742,30,0.016352927,True
f453f818-82f3-4ca7-9f36-87a89ebd7e9f.singles,10,2358,30,0.046444799,True
f4f99cc4-cd62-4da4-afa7-4cd5b01b63d8.singles,10,723,29,0.013962127,True
f5208528-3988-41a8-aae9-90bc0bda3ff2.singles,10,890,29,0.019078831,True
f523149b-eba8-4fff-9b2a-bcb9fcc14fc3.singles,10,36,28,0.003917496,True
f53fdc50-7290-43b2-9a79-399dbe3f0bbe.singles,10,153,30,0.005869467,True
f56004d9-828f-48cf-ae31-dfd66584ce21.singles,10,542,29,0.013591081,True
f5766e7d-df31-4737-91cf-615516401f1f.singles,10,60,30,0.004651544,True
f5cecade-a7fa-455a-afba-5ee88ac27fa4.singles,10,218,29,0.007504646,True
f67a1deb-63a3-4f8c-b2b0-56b9d797ef56.singles,10,761,29,0.015519247,True
f6964916-1e44-4a12-9b88-1ca1f44e48eb.singles,10,470,28,0.010958441,True
f6ab3851-c5db-4011-a7d0-bd63ddb5e85a.singles,10,212,28,0.007024847,True
f6c45733-b52e-4e6b-956e-f73890193903.singles,10,205,28,0.007890651,True
f70b2ccc-f0e0-43b0-9d70-8900cbbeb4b7.singles,10,6773,29,0.093433816,True
f72372b2-a285-4c4f-b6c5-673f78e1e1ff.singles,10,62174,31,0.844959939,True
f750d8ea-e01e-45b3-9eb4-17e61e420186.singles,10,1447,28,0.025953124,True
f78eb14c-78ae-40b7-84ed-a3dc86868327.singles,10,292,29,0.009579604,True
f78f603b-7c25-46f9-bedc-a914f6342536.singles,10,458,29,0.012649304,True
f7cf11bd-faba-41d0-b1b8-8b6bbb090de9.singles,10,2667,29,0.045983557,True
f7df79f4-b5cc-4f49-9334-e0b7917917fc.singles,10,230,29,0.007040354,True
f8385731-a0ef-4895-9c25-9cc41115be22.singles,10,48,31,0.004152257,True
f86a6f59-3d6c-40c9-9e6f-34f91e06459c.singles,10,592,31,0.014705899,True
f8976340-5fc8-468c-90b0-e7879ac78bd8.singles,10,537,28,0.013556611,True
f8fd8bed-d74f-48e2-a718-3c8f847000b6.singles,10,242,28,0.006846643,True
f9555da3-36bd-4514-bb03-9680662fb6ca.singles,10,312,29,0.040743336,True
f9b32065-c6cd-4d12-b6d1-96fa933d44e6.singles,10,1782,29,0.029798668,True
f9b8a4e9-0078-4d71-90a3-0798d4d13ac7.singles,10,1363,29,0.025036316,True
fa449e17-08a9-4d89-b698-36ed931fdd84.singles,10,1524,27,0.028644556,True
fa4aa4f9-0e19-4501-913c-7f8e6c832f73.singles,10,1432,28,0.029320297,True
fa4e6780-7718-4874-8ad4-5dba2f083a00.singles,10,11082,30,0.177076433,True
fa659af2-e63c-4d4b-bbad-502d7c56bcfe.singles,10,3041,29,0.050984297,True
fabb2f34-fe37-427f-ae56-0224f477a441.singles,10,842,28,0.020462527,True
fafe60af-4937-4c36-80b6-3ffa2de613fc.singles,10,202451,30,2.775652721,True
fb220d68-f751-4f46-b06a-d2563ae0c859.singles,10,2591,29,0.044021741,True
fb973c7b-7166-4279-a83f-0661a6d88516.singles,10,799,28,0.015331354,True
fb9ecb7b-c2e1-4b9c-b36e-11c687e3e7ee.singles,10,14158,29,0.213598634,True
fc0b4984-ac02-4fd7-9ea9-20f51770c2e2.singles,10,85,29,0.005220549,True
fc4bd437-a748-4da3-b862-2efae11624dc.singles,10,4414,29,0.070619777,True
fce47ef9-da4f-454e-9e12-dfa1ff1f2961.singles,10,474,28,0.011136395,True
fd6a464b-d66a-4859-a4ac-3dc2b74f0451.singles,10,333,29,0.011080319,True
fd972e7c-e96b-4b23-b183-62d1ea0fae89.singles,10,682,28,0.021246838,True
fdff56ae-05b6-43ee-a265-3ac3453d5c6c.singles,10,178,29,0.007157624,True
fe22fbd6-1c2b-4e99-8c6f-88cd120da9cf.singles,10,1206,29,0.021659478,True
fe319371-8460-4025-9a1a-f14b9a8e11fa.singles,10,431,29,0.010252446,True
fe6b9f09-d5cd-4508-8797-3fad30a95beb.singles,10,1508,28,0.032310755,True
fedbdc20-32a9-4207-9bb4-de0981ad281f.singles,10,287,28,0.007855122,True
ff060f45-2fcb-4fda-b8c2-01061ff49ccf.singles,10,500,29,0.010057702,True
ff6bfb4c-baa5-4016-8989-66ce12bf545c.singles,10,534,29,0.010803121,True
ff7f8a58-97b2-429b-8f30-6dfb575ba5dc.singles,10,380,30,0.009478977,True
ff94448e-a3d4-46a5-ab64-d7caa30cfd43.singles,10,528,30,0.012631039,True
ffdbc98c-4134-4522-8683-3a92ca435448.singles,10,1227,28,0.022326874,True
