instance,n,cpu_time (s),duplicates time (s),graph time (s),time spent on optimisations (s),time illegal solutions (s),iterations,number_of_runs_for_time_data,number_of_cycles,number_of_duplicates,number_of_covered_tiles,corner_check_hits,edge_pairs_hits,pairs_isolation_hits,sandwich_pairs_hits,sandwich_triple_hits
76c2f080-f28f-4d2c-8c84-bdc56b3ef324.singles,7,0.192891015,0.0002945515299999998,0.0014243451700000009,2.204e-06,0.0012470319899999995,2,100,42,30,14,0,0,2,2,0
7708c5a3-0cfa-4f0c-8c7e-3451845c2e9a.singles,7,0.149474854,0.00030254008000000013,0.004845651049999999,2.284e-06,0.0012857901899999997,2,100,371,32,14,0,0,1,2,0
7782ad74-3131-4046-a5c3-b2feccc4a422.singles,7,0.078604779,0.0003092503599999999,0.00150638263,3.296e-06,4.2431760000000007e-05,0,100,56,29,13,0,0,0,3,0
77b7c66b-4013-40ab-b22c-4aab926ed429.singles,7,0.102985088,0.00028353041000000003,0.0007715271899999999,2.003e-06,4.229604e-05,0,100,14,27,12,0,0,0,4,0
77c51ac1-5d6f-4374-ac17-dab2d7baa577.singles,7,0.113050867,0.0003042538699999999,0.0014071456699999993,2.114e-06,4.410944000000001e-05,0,100,64,28,13,0,0,1,2,0
783955fe-2422-4fd5-b241-77a4c23d8dc6.singles,7,0.068822171,0.00029124524,0.0021060029600000005,1.673e-06,4.272742999999999e-05,0,100,79,30,14,0,0,2,2,1
785a4a12-6b1d-45c5-9635-f03bcd0f7918.singles,7,0.108127499,0.00029904253000000023,0.0013756271299999992,2.314e-06,0.00278075404,3,100,26,30,14,0,0,1,1,0
7890f058-db78-44d7-9e26-ebb07a1fa38d.singles,7,0.077736999,0.00029718855000000007,0.00416326639,2.825e-06,4.263924e-05,0,100,250,34,14,0,0,0,3,0
78d93997-8035-4342-9295-ab8e43dbf3c7.singles,7,0.08004852,0.00029462478000000014,0.0020724921500000003,1.953e-06,0.0005508882,1,100,100,31,14,0,0,0,1,0
792c90a6-1eed-42da-a959-3f052e866007.singles,7,0.072355995,0.0002841528599999999,0.0008275113399999999,1.783e-06,4.2495339999999996e-05,0,100,19,27,14,0,0,0,2,0
797dfc98-b1d1-44e0-9e0c-314535ffa589.singles,7,0.11150869,0.00029407843999999995,0.0030807582599999984,1.854e-06,4.6010529999999985e-05,0,100,176,32,14,0,0,1,3,0
798fe074-2bdc-4a4b-b5e9-5df242abd7df.singles,7,0.145020331,0.00032277067,0.02120662609,2.254e-06,4.419376000000001e-05,0,100,2074,33,14,0,0,0,1,0
7a7384fe-cb6c-4fc1-836e-de577381c9b3.singles,7,0.06513542,0.0002910442999999999,0.0023130834599999995,2.655e-06,4.243772000000001e-05,0,100,111,31,14,0,0,1,1,0
7ac45408-978a-4f84-b6fc-48fbc672cbca.singles,7,0.066033092,0.00029553029999999995,0.0018257083399999998,2.034e-06,0.0005275056,1,100,65,32,14,0,0,1,2,0
7b5500cf-efe3-4952-bd3e-539eb6386007.singles,7,0.06551315,0.00029207811,0.00108477294,2.033e-06,0.0004735138200000002,1,100,32,28,13,0,0,1,3,0
7b768db9-7548-4394-8707-6485cd0c6260.singles,7,0.069419995,0.00029423934000000006,0.0010649731899999998,1.904e-06,4.520704999999998e-05,0,100,25,30,15,0,0,1,2,0
7ba790ca-2041-4955-aa26-817dde579f3f.singles,7,0.074607207,0.0002934169599999999,0.0016061722499999995,1.853e-06,4.274581999999999e-05,0,100,63,30,13,0,0,4,1,0
7bf5aa83-b1fc-4ccd-9ba2-4f7b8e44134f.singles,7,0.124821433,0.0002936481800000001,0.0014712668500000004,2.544e-06,4.567679000000001e-05,0,100,43,31,14,0,0,1,1,0
7c53b53e-d2a1-460d-95ee-741c3080f0fe.singles,7,0.078520383,0.0002861701500000001,0.0009772213299999999,2.214e-06,4.2541339999999995e-05,0,100,27,28,13,0,0,0,0,0
7c9c2a2a-ea0c-4d3d-8e06-3d4204814ddb.singles,7,0.122949858,0.00030939041,0.0012281729600000005,2.325e-06,0.00972122456,10,100,37,28,13,0,0,2,2,0
7cc2ea8f-0fc6-491f-97db-b89d8124a13a.singles,7,0.068740188,0.00029713526999999997,0.0016533931500000002,1.813e-06,0.00054559147,1,100,60,31,14,0,0,3,2,0
7ce158fb-f105-4076-b543-0589c631ff73.singles,7,0.072507395,0.00029351342000000013,0.0013210286699999996,1.703e-06,4.352468e-05,0,100,40,32,14,0,0,0,2,0
7d3043e2-24f8-45d7-a286-75f46e5882fa.singles,7,0.110226732,0.00029711173,0.0053696353200000015,1.824e-06,0.0005316706999999998,1,100,465,29,12,0,0,0,1,0
7d3c4e9a-a618-4e10-aa4d-832075f660d2.singles,7,0.064535152,0.00029086903000000007,0.0021554960800000008,1.793e-06,4.180816e-05,0,100,106,31,15,0,0,0,3,0
7d5f7100-c5fe-4f86-ac37-36c5e2f92aa6.singles,7,0.07030478,0.00029107651,0.0016765562800000007,1.843e-06,4.258720000000001e-05,0,100,46,32,15,0,0,1,1,1
7d7191d4-d76a-4525-82ab-da44c0b1378b.singles,7,0.071834534,0.00029049846,0.0023450603400000007,1.683e-06,4.2756449999999986e-05,0,100,150,29,14,0,0,2,1,0
7d74d1bb-cd91-4a99-9544-0e05d3bc8615.singles,7,0.106655521,0.0002968577799999999,0.0016753702199999996,4.258e-06,0.0009664064200000001,1,100,55,31,14,0,0,0,3,0
7d912661-3a5c-4034-a762-b7242553916c.singles,7,0.076475017,0.00029248551000000007,0.0019376639299999998,2.004e-06,0.0016383632499999995,3,100,59,33,14,0,0,0,2,0
7dd757cd-fc1b-4c77-982e-84fc2fa5d332.singles,7,0.084097305,0.0003002035500000002,0.002237181,2.204e-06,4.322068000000002e-05,0,100,103,32,14,0,0,1,2,0
7e1557de-0206-4c01-a5b5-15286809028e.singles,7,0.076210437,0.00029327966999999995,0.0035789310399999994,1.653e-06,4.265633e-05,0,100,185,33,14,0,0,1,2,0
7e798faa-a585-4716-82b4-9a7eddbe0721.singles,7,0.083018036,0.00029136671,0.0017675813500000004,1.814e-06,4.1647609999999985e-05,0,100,48,32,13,0,0,0,1,0
7f198bf8-ec51-4ff5-82fe-bc8b85fc9aa3.singles,7,0.130143464,0.00029040015,0.0011589622900000003,1.643e-06,0.0005401426599999998,1,100,27,31,14,0,0,1,2,0
7f1e73e5-f751-4579-9132-b2e3fbf9d905.singles,7,0.072465223,0.00028853389,0.00190279827,2.104e-06,4.186630000000001e-05,0,100,85,30,13,0,0,0,3,0
7f1ef728-7f20-40cf-940a-f8ac5737684d.singles,7,0.131477036,0.00029336829000000005,0.006258465059999998,1.943e-06,4.2338060000000004e-05,0,100,557,31,13,0,0,1,1,0
7f803900-ab06-4601-bbb9-a96d28aa0ba0.singles,7,0.075440868,0.00029241120000000014,0.0008695491200000003,2.174e-06,4.3170060000000026e-05,0,100,16,29,14,0,0,2,2,0
7f8d604e-cf7d-4724-999e-5820ada27312.singles,7,0.063637365,0.0002932213900000001,0.0012103481300000001,2.394e-06,4.2761360000000004e-05,0,100,32,31,14,0,0,0,3,0
7fd89066-a197-4971-b463-df511c3049b4.singles,7,0.084133364,0.0002964097600000001,0.0014104887099999997,5.15e-06,0.00103513472,2,100,47,29,13,0,0,0,1,0
80370bc2-72b6-4492-854f-cd6ec8ded2a0.singles,7,0.085928001,0.00028956767,0.0007747558599999999,2.995e-06,0.0005726072400000002,1,100,15,26,14,0,0,1,1,0
8045db42-17d0-4611-a4cd-bf22462667bd.singles,7,0.077110761,0.00029040376000000006,0.0012095924699999996,2.305e-06,4.251013000000001e-05,0,100,36,30,14,0,0,1,1,1
80982950-e71f-4a12-8c0a-23d28b34cc17.singles,7,0.087135028,0.0002933511600000001,0.0012688927200000008,4.749e-06,0.0005140554299999996,1,100,34,32,15,0,0,0,2,0
80d393ff-2ea8-470c-bc1c-6cfd436a4e69.singles,7,0.078126001,0.00029026248,0.002818527569999999,1.983e-06,4.256879000000002e-05,0,100,169,30,14,0,0,0,4,0
81237644-cca7-4c27-b7f1-34526b28c18a.singles,7,0.094650015,0.0002975643900000001,0.001925859550000001,1.994e-06,0.003032163680000001,5,100,83,28,14,0,0,2,5,0
81741058-4499-4841-b7ca-be7920723da7.singles,7,0.124443458,0.00029576175,0.0025939319099999997,1.943e-06,0.0027278762199999997,4,100,112,32,15,0,0,0,3,0
817b1c6b-752e-456e-9eb6-91453eb02953.singles,7,0.071965216,0.0002926265000000001,0.00101326966,2.344e-06,0.00049812609,1,100,24,29,12,0,0,1,2,0
81afe142-183f-4d62-b78c-7009bf78ccf2.singles,7,0.084294199,0.00029569119,0.00173898362,2.635e-06,0.0027532090799999996,3,100,72,31,14,0,0,0,1,0
82546985-fe37-4372-ac82-993b13ca58d7.singles,7,0.062975942,0.00028926843999999995,0.0008890000699999999,1.843e-06,4.241246999999999e-05,0,100,17,30,14,0,0,0,3,0
8298e4a9-6fbf-4ef8-8621-5fb9ad06156f.singles,7,0.074108733,0.00028688224999999995,0.0008681502499999996,2.264e-06,4.2111179999999996e-05,0,100,17,28,13,0,0,1,2,0
82dbf52d-39f3-4fa7-8a6d-2376809720de.singles,7,0.066616289,0.0002869451799999998,0.0005211401199999998,3.096e-06,4.5676040000000004e-05,0,100,7,26,13,0,0,1,1,1
8337a394-c1bf-467d-a191-0c650394ba3c.singles,7,0.195999094,0.0002945738199999999,0.0009468795899999998,1.903e-06,0.00115309794,2,100,20,27,13,0,0,1,1,1
834c0bb7-33a2-489f-8929-a3ffaf42537c.singles,7,0.077272719,0.0002907477499999999,0.00132180097,2.394e-06,4.275024e-05,0,100,49,32,15,0,0,1,2,0
8383e8b0-47b9-4d90-9631-733abe5ce81c.singles,7,0.132119299,0.00032233566,0.0021613315300000003,2.254e-06,0.00278975132,3,100,71,32,14,0,0,1,1,0
8386dce4-1bfe-4fac-9662-cf7e04d2266b.singles,7,0.064577316,0.00029679060000000005,0.00544697043,2.424e-06,4.324448999999998e-05,0,100,359,35,14,0,0,1,2,0
8394255e-b1f5-4e6f-9b3e-aa23fd0194ba.singles,7,0.067418939,0.00030396542999999997,0.005381362190000001,4.739e-06,0.0017114982100000012,3,100,356,32,15,0,0,1,1,1
83a858b1-b0cf-450a-a06c-b4c42a0885be.singles,7,0.077162535,0.00029465751999999996,0.005276440330000001,2.003e-06,0.0005207783300000002,1,100,407,31,13,0,0,0,2,0
84081561-eed1-4287-ac93-ede06afdc22c.singles,7,0.071033123,0.00028865478999999994,0.0016509724399999994,1.744e-06,4.310034e-05,0,100,66,29,14,0,0,0,2,0
8430ae01-1afe-4724-880a-e0a5a7cc055f.singles,7,0.232359304,0.0003293308200000001,0.00192664565,2.094e-06,0.031582260800000005,17,100,76,29,13,0,0,0,2,0
8439319e-9a67-484d-824f-69bd784d6ed1.singles,7,0.08089909,0.00029601523999999997,0.003765404590000001,2.003e-06,0.00084951658,1,100,266,29,14,0,0,1,2,0
847be8a5-d983-4b51-aa94-8036b06f5795.singles,7,0.071929508,0.00029711915,0.00375784033,2.104e-06,0.0007664902699999998,1,100,200,33,14,0,0,0,1,0
84f0672d-d734-4588-93c5-606e5f6dd183.singles,7,0.068983156,0.00028817895,0.0007552581599999998,2.043e-06,4.3576779999999984e-05,0,100,12,28,13,0,0,3,2,0
85582cdb-7d5e-4b39-ab32-c68487908f03.singles,7,0.087952396,0.00029820394999999987,0.0016891570800000007,1.903e-06,0.0030774411899999994,5,100,57,32,15,0,0,3,3,0
857cc7ee-f6e3-4a91-8249-596da594f3ff.singles,7,0.10449718,0.00028946422,0.0018282240499999994,2.545e-06,4.246086e-05,0,100,87,29,14,0,0,0,1,0
86098b73-8a2c-4559-8662-dfa28d8a7d59.singles,7,0.095769259,0.00031697988,0.0021934248599999994,2.003e-06,0.0026474213500000004,3,100,98,31,14,0,0,0,2,0
86274888-d733-49ae-844c-63d4bff6f535.singles,7,0.067308651,0.00029278151999999997,0.0029890370800000005,1.933e-06,4.670462000000002e-05,0,100,147,32,14,0,0,1,1,0
872e4197-c21e-4c4e-abde-33a51c5ee362.singles,7,0.132038694,0.0002923609700000001,0.0013397050700000004,2.214e-06,4.12995e-05,0,100,44,34,14,0,0,1,2,0
8778f1a7-210d-4051-9a40-1977e9846c33.singles,7,0.089256801,0.00029394279999999995,0.0013095716699999998,2.415e-06,4.269048000000001e-05,0,100,39,28,12,0,0,1,2,0
878ff931-f9e2-4729-85fa-bace8b32dd71.singles,7,0.07545917,0.00029445427,0.00233994196,2.725e-06,0.00348931954,5,100,99,33,14,0,0,1,5,0
881419b1-b8c4-445c-baf6-608c1ed610bc.singles,7,0.083686916,0.00029696114000000003,0.0010371982700000002,1.954e-06,0.00422107506,6,100,27,31,15,0,0,0,3,0
88987e37-3fc7-44aa-bad4-bd71959e694d.singles,7,0.072582449,0.00028733087,0.00088680403,3.998e-06,4.2524210000000016e-05,0,100,18,30,14,0,0,1,2,0
88ab12b6-3ab2-4da5-a38c-10f39f8622db.singles,7,0.268354316,0.00028954017000000005,0.0022971624600000005,3.997e-06,0.0010502184700000004,2,100,118,29,14,0,0,1,1,0
88da4bdb-9f1b-4f6f-ae59-a94a5785f38a.singles,7,0.086659481,0.00029026824999999997,0.00038026133999999984,1.753e-06,0.00053477561,1,100,3,23,14,0,0,0,1,2
88e2be77-fe64-41a2-9ba4-79c138990180.singles,7,0.070794536,0.0002852801999999999,0.00041866323999999996,2.064e-06,4.2575520000000014e-05,0,100,4,26,14,0,0,1,0,1
88fecf99-b438-4cee-92d8-70fa1e714d6f.singles,7,0.071213435,0.00029264220000000004,0.0035844773199999996,2.164e-06,4.4009539999999995e-05,0,100,246,32,13,0,0,0,2,0
890adfe6-727a-461c-91cc-402c08a78c81.singles,7,0.068607196,0.00029223078999999986,0.0014176380000000001,1.743e-06,4.5690000000000005e-05,0,100,44,30,13,0,0,1,1,0
89403118-cac9-4c5b-a091-2394d79fedf9.singles,7,0.12198069,0.00032311449999999984,0.0015597428399999997,2.394e-06,0.012802090739999999,11,100,66,27,15,0,0,1,2,1
89770cf8-f668-4e1b-b7ec-75e662a19d4e.singles,7,0.076322776,0.00029139454999999997,0.0025210708599999994,2.234e-06,4.240358999999998e-05,0,100,119,32,14,0,0,0,3,0
8984cc61-c559-40fc-b440-f0acea8536fe.singles,7,0.068839244,0.0003113798199999999,0.017973891860000007,1.984e-06,4.861860000000002e-05,0,100,1707,29,13,0,0,2,3,0
89e7637f-0d10-4985-866a-1624007b674d.singles,7,0.067295192,0.00029204427,0.002084872849999999,2.525e-06,4.2582889999999994e-05,0,100,73,33,14,0,0,0,2,0
89f7b155-69b5-40db-91f2-f42ad0df2b95.singles,7,0.068381728,0.00028922571999999994,0.0025542907799999998,1.914e-06,0.0005088742699999998,1,100,113,30,13,0,0,1,2,0
8a1b45cc-796a-4a83-825a-6d33577a496e.singles,7,0.11715991,0.0003028574000000001,0.0020669715700000007,1.823e-06,4.411928999999998e-05,0,100,97,30,13,0,0,0,3,0
8a3d1154-fb5d-4096-85d2-777dd33bb01d.singles,7,0.117434845,0.00028592144000000005,0.0008734424900000001,3.747e-06,4.311574e-05,0,100,18,29,15,0,0,0,3,0
8b0f5ffc-82a2-4b71-b3a0-9d49283cbd0e.singles,7,0.09025345,0.00029032046,0.00102828101,1.043e-05,0.0010207109599999994,2,100,10,28,13,0,0,2,1,0
8b1cc2ea-8522-4573-8bb2-38097ee29071.singles,7,0.062969799,0.00029078411999999983,0.004202906609999999,2.564e-06,4.259149000000001e-05,0,100,290,32,15,0,0,1,2,0
8b1fb40e-fd08-4717-a1c4-05f4fc6bcb87.singles,7,0.083457002,0.00028892815000000003,0.0013145552900000008,2.455e-06,0.0006711176700000001,1,100,41,30,14,0,0,1,2,0
8c203165-3021-4ee6-a422-c25b524deaaa.singles,7,0.100794224,0.00031297744999999986,0.0027581184999999997,2.234e-06,4.3420409999999996e-05,0,100,132,31,14,0,0,0,1,0
8c79870b-387b-4064-8216-1d5cd7e4d348.singles,7,0.093369634,0.00034823306000000007,0.00620311144,1.953e-06,0.035647717179999996,19,100,514,31,14,0,0,0,3,0
8c880c23-eea4-408e-8615-dc14d0258121.singles,7,0.090714992,0.00031070847,0.0030159003899999986,1.904e-06,0.00344059827,4,100,204,31,14,0,0,0,2,0
8ca400ba-8eda-442f-a4ef-49b0f28bf06f.singles,7,0.075317931,0.00029268301,0.0006918004100000002,1.974e-06,0.0009730527199999998,2,100,14,29,14,0,0,1,1,0
8cc4b9a8-4c5a-44e0-82cd-5d6e6a444206.singles,7,0.064645063,0.00029196562999999986,0.0013439036099999998,2.354e-06,0.0005346211500000001,1,100,39,29,13,0,0,1,2,0
8cda86b7-0634-416f-82c6-c6c2a11e2723.singles,7,0.067718711,0.0003024777499999998,0.005666372570000002,1.854e-06,0.00045062928000000004,1,100,431,34,14,0,0,0,3,0
8da5e69f-d14c-4dc6-98e8-590ef51a6d94.singles,7,0.070594363,0.0002918376,0.00278193534,2.565e-06,4.2270329999999996e-05,0,100,146,31,14,0,0,2,3,0
8dbb89c7-c4a6-4e57-bb4b-dd8ab04fd958.singles,7,0.079361925,0.00030761221999999996,0.0009369799300000001,2.043e-06,0.00107863788,2,100,22,28,14,0,0,1,1,0
8e2596d1-17cd-4bf7-bc64-592e17abecb2.singles,7,0.07256392,0.00028940780999999984,0.0008003341999999999,1.943e-06,4.235247000000001e-05,0,100,15,29,13,0,0,1,1,0
8f50d843-c3ae-4bfe-a3d6-233ab2b72421.singles,7,0.117756255,0.00029149057,0.00214870309,1.913e-06,4.2948600000000004e-05,0,100,86,32,14,0,0,0,2,0
8f53f6ba-da4a-4166-a33e-c739c9f56a6c.singles,7,0.077218666,0.00029310063999999996,0.00222650184,2.154e-06,4.3019020000000004e-05,0,100,117,32,14,0,0,0,1,0
8fc8cfea-87f4-4f5a-bd69-f7d125f28230.singles,7,0.07333859,0.00028746607000000005,0.0006250673700000002,2.054e-06,4.286791999999998e-05,0,100,8,30,14,0,0,1,1,0
9010e45a-9c7f-4b1b-aac5-34f6dcf19f7e.singles,7,0.070965911,0.00029042381999999986,0.0018647771200000001,2.395e-06,4.304448000000001e-05,0,100,88,29,14,0,0,0,1,1
9072d631-e916-427b-8385-05e6f1ca0668.singles,7,0.077419,0.0002921682100000001,0.0016506661399999989,2.385e-06,0.0005476495,1,100,71,28,14,0,0,0,2,1
9076a74b-5d82-4bfc-9172-5e9f8ad718b3.singles,7,0.066835008,0.0003246727,0.0014912827300000004,2.435e-06,4.851009000000001e-05,0,100,43,33,14,0,0,0,2,0
907c187e-b7bc-4ed6-a4c7-39e4c58f4468.singles,7,0.079408439,0.00029454754999999995,0.0015814858300000005,2.244e-06,4.383809000000001e-05,0,100,55,28,13,0,0,0,0,0
910296cf-24be-47bd-9dd1-d4bd5d310316.singles,7,0.083639308,0.0002960755,0.0030594507100000006,2.355e-06,0.0009724811400000003,2,100,169,33,14,0,0,2,1,0
91363912-d015-4898-bf2f-44c979287382.singles,7,0.072435785,0.00029093113000000005,0.0018732725300000003,2.014e-06,4.2010319999999995e-05,0,100,91,29,14,0,0,2,3,1
914adb69-c461-4c33-bdf4-7e294693c7c0.singles,7,0.086627867,0.0002993384299999999,0.0028468078500000003,2.425e-06,4.216059999999998e-05,0,100,169,31,15,0,0,1,1,0
91778468-10dc-4d2c-b809-bf977529951d.singles,7,0.080806681,0.00031427684999999996,0.0027391451199999996,1.5158e-05,0.0012057235199999998,2,100,128,34,15,0,0,2,1,0
918fa7c2-a3ca-4a3d-bfb6-62ff531934df.singles,7,0.111993039,0.00030465054000000007,0.007064408369999998,2.444e-06,4.7176019999999985e-05,0,100,591,28,14,0,0,2,4,0
91c20741-6d95-46c9-9c2c-a3d6dc232b9b.singles,7,0.071989551,0.00031062008999999997,0.013215345219999999,2.305e-06,4.377566000000001e-05,0,100,1295,33,14,0,0,0,3,0
91d6ab5d-9e18-408a-a233-6f449a374a58.singles,7,0.082170786,0.00029218216999999996,0.002206075439999999,2.405e-06,4.258610999999999e-05,0,100,89,32,14,0,0,0,1,0
92212027-aa20-4cd6-88c8-4a2fe268ca2d.singles,7,0.081822522,0.0002944598,0.00125757038,1.873e-06,0.00375645403,5,100,38,27,14,0,0,0,1,1
9230fcdf-9119-4eb4-ae83-07f504f07c0a.singles,7,0.110688111,0.00030993131000000017,0.0007161308900000002,2.776e-06,4.382166999999999e-05,0,100,10,30,15,0,0,2,2,0
932278fc-0694-4637-b129-187ec9cc124e.singles,7,0.0775252,0.00030278725999999994,0.00338370493,2.194e-06,4.270794000000001e-05,0,100,181,34,14,0,0,2,2,0
93374f1e-5a58-4be0-83df-6617c75d3356.singles,7,0.079119832,0.00031475133000000003,0.004204676740000003,2.575e-06,0.0027962036100000003,4,100,339,30,14,0,0,0,2,0
9340bba2-33a1-441a-99a8-ad58e4b9a749.singles,7,0.078315473,0.0002967837400000001,0.0034441851200000006,2.665e-06,4.318879000000001e-05,0,100,154,35,14,0,0,2,1,0
934c3a33-383a-4833-9f58-3643729018f5.singles,7,0.095477315,0.00028948961000000004,0.0007767709199999998,2.155e-06,4.2953750000000005e-05,0,100,13,29,14,0,0,0,2,0
93763b18-f8fc-4768-b928-9fe4a2a779a3.singles,7,0.139030389,0.0003462116599999999,0.0016004033599999997,1.833e-06,0.5878359070500001,84,100,61,29,13,0,0,1,5,0
9389ae91-c4c4-4a2a-837f-c10236f5ade7.singles,7,0.118925269,0.00028928981999999995,0.0009330838799999999,1.954e-06,0.0005121093899999998,1,100,20,29,13,0,0,2,1,0
939d190a-a893-4a2b-9c4a-04684f925506.singles,7,0.068687195,0.0002949419199999999,0.0007961135400000002,2.314e-06,0.0004942452900000001,1,100,16,27,13,0,0,1,3,0
93b6d4f0-9f7f-407c-b339-515df9039a03.singles,7,0.065588151,0.00029392402000000007,0.0033962905299999998,1.913e-06,4.162768000000001e-05,0,100,175,35,15,0,0,2,1,0
93ebd7c5-9473-48e8-80d1-67e9ab8d3052.singles,7,0.069291221,0.00029231018,0.004848992210000002,1.944e-06,4.235432e-05,0,100,315,32,14,0,0,0,1,0
94d0fa74-7186-41e9-bc41-53a8e520be28.singles,7,0.071829597,0.00031632722999999993,0.003095391310000001,1.843e-06,4.270235999999999e-05,0,100,186,31,14,0,0,2,3,1
9538a3aa-8b64-44c1-bf17-52f0daab819c.singles,7,0.128350089,0.00031745779000000003,0.00161344135,2.524e-06,0.014764781400000008,11,100,44,31,14,0,0,0,1,0
9544e051-5547-45b8-bf66-056ecbeaca83.singles,7,0.068883747,0.0002980980099999999,0.00048308386999999976,1.973e-06,4.292369999999999e-05,0,100,6,27,13,0,0,2,1,0
957ee0b8-0cec-4299-b5e9-336cf13da298.singles,7,0.065592784,0.0002908163,0.0021962934399999993,1.873e-06,4.325891999999999e-05,0,100,85,33,14,0,0,0,1,0
95c0fb53-1ea1-4f22-b319-3f887ba5485e.singles,7,0.067040075,0.00029283897000000004,0.0010864578099999999,1.894e-06,4.3858740000000004e-05,0,100,29,31,13,0,0,0,1,0
962de772-a239-462d-9fce-0cff0aa82d4c.singles,7,0.103824487,0.0003024323000000001,0.0012872142899999998,1.874e-06,4.437453e-05,0,100,31,31,14,0,0,2,1,1
966c0eb1-601e-4b5c-af6e-b2c940b23e32.singles,7,0.083248581,0.00031164969999999996,0.00142980739,2.455e-06,4.5374660000000015e-05,0,100,51,29,13,0,0,0,0,0
96d501da-e16c-4d81-9e4d-7b4d20d4a0f5.singles,7,0.063687271,0.00029273335000000006,0.00177961459,1.724e-06,4.203227999999998e-05,0,100,61,32,15,0,0,0,1,1
96df14c7-b919-4952-88fa-4a46c00358c8.singles,7,0.068126317,0.00029614396,0.00170798487,1.844e-06,0.00057104658,1,100,79,30,14,0,0,1,1,1
97032740-e3e4-4d08-89ad-565314070dd8.singles,7,0.069410001,0.00029350658,0.0008856070699999998,2.154e-06,0.0014876617800000005,3,100,18,27,15,0,0,1,2,1
97bd45dc-a8a6-43d8-af03-9008461e6ecb.singles,7,0.063789533,0.00029528846999999996,0.00441394701,3.888e-06,4.253985e-05,0,100,300,33,15,0,0,0,2,0
97e7340a-be71-4a05-aca7-b3b6d60fb048.singles,7,0.071091995,0.00029514239000000004,0.00248764593,1.943e-06,0.0004974706500000002,1,100,98,33,15,0,0,2,1,0
98753e52-98f4-4b17-a843-afe50fae46ad.singles,7,0.130081925,0.0002856288500000001,0.00103272218,2.395e-06,4.231429000000001e-05,0,100,36,28,13,0,0,1,2,0
98eae894-670f-43ef-b104-6c95bf8a2a46.singles,7,0.067475484,0.00030332685999999995,0.0011883301699999996,1.873e-06,4.132463e-05,0,100,29,29,14,0,0,1,3,0
9933706d-831f-4af7-b447-8ade25b4ab07.singles,7,0.094430617,0.00029402493,0.0033742902100000003,3.667e-06,4.3192449999999987e-05,0,100,178,33,13,0,0,0,1,0
9940c7e6-3fda-4db7-80ca-bbdd6e7377d8.singles,7,0.074986045,0.00029529019999999993,0.004265332110000002,1.893e-06,4.422508e-05,0,100,279,34,15,0,0,3,2,0
9942163d-b2f4-4592-b233-2d8f33a51fbd.singles,7,0.059867708,0.00029511226000000003,0.00222456989,2.084e-06,4.2377959999999983e-05,0,100,85,32,15,0,0,2,3,0
99dfd847-4bd0-46d1-acab-d488acb2466a.singles,7,0.076701977,0.0002967738599999999,0.0039367049500000015,2.054e-06,0.0009101488500000003,2,100,275,31,14,0,0,0,2,0
99e213f2-77aa-458b-8b02-b6e9bc73b6d4.singles,7,0.068954093,0.0002965596199999999,0.006111996769999999,1.874e-06,4.305396e-05,0,100,408,34,15,0,0,0,1,0
9a26c6d0-0053-4d99-8217-acb20cc33c27.singles,7,0.070864413,0.0002876668,0.0013972154899999994,2.565e-06,4.327372e-05,0,100,38,30,14,0,0,0,1,0
9a4dfd7d-8b97-4bef-b714-ef1e9b794fcb.singles,7,0.139226175,0.00029131922,0.0031254540800000007,2.134e-06,4.1427550000000006e-05,0,100,167,33,14,0,0,0,3,0
9a79aa6b-64a6-4b1f-8d98-63c40ef286eb.singles,7,0.077424531,0.0002931195299999999,0.0014260012100000006,2.255e-06,4.256508e-05,0,100,50,29,14,0,0,0,2,0
9b79cf01-7186-4a1d-b88a-3cac30ccccc2.singles,7,0.075062635,0.000289468,0.0007690640700000008,2.575e-06,4.1944980000000004e-05,0,100,17,29,14,0,0,2,3,0
9b7da86e-f280-4627-b2dd-23bcb967b2dc.singles,7,0.070902066,0.00028858983999999996,0.0006409406900000002,1.854e-06,4.430393e-05,0,100,13,26,15,0,0,3,1,1
9c01812b-31d4-4758-89ff-6b7bdb30d867.singles,7,0.080749987,0.00029985802000000004,0.0008540050099999999,2.144e-06,0.00066581319,1,100,22,29,14,0,0,3,2,0
9c15deec-097f-4c7c-872e-6d0800a6bce4.singles,7,0.110206865,0.00030849091999999987,0.00144450458,1.934e-06,0.004461774179999999,6,100,57,29,14,0,0,0,1,1
9c27242c-1245-48f6-a301-ca50134fc3fb.singles,7,0.070340124,0.0002968201199999999,0.00392054676,1.874e-06,4.2964900000000006e-05,0,100,239,33,15,0,0,0,2,0
9c57993b-761c-4484-ad22-846b41a46559.singles,7,0.069603765,0.0002915529300000001,0.0009187181599999997,1.974e-06,4.475953999999999e-05,0,100,17,29,14,0,0,3,2,1
9d581ebc-43d6-4aa3-bb26-a0992f91a071.singles,7,0.082898413,0.00031937512000000006,0.024250291919999993,2.104e-06,0.0005265316200000001,1,100,2334,35,15,0,0,0,1,0
9e43afdf-20d4-4d13-b1fe-b352c5865bcb.singles,7,0.12762726,0.00029585553000000003,0.0010658952500000004,3.006e-06,0.0010630796300000003,2,100,29,28,15,0,0,0,1,1
9f39f58d-837f-4dc0-a808-a898b85923bd.singles,7,0.073896605,0.00029039150000000004,0.0008821496300000001,1.944e-06,4.6193929999999994e-05,0,100,23,26,14,0,0,1,3,0
